arquivo,idInstancia,n,h,custoMelhorConhecido,tipoMelhorConhecido,custoAutores,tipoAutores
sch20.txt,3,20,0.2,6331,melhor_conhecida,6331,autores
sch20.txt,3,20,0.4,3883,melhor_conhecida,3883,autores
sch20.txt,3,20,0.6,3600,melhor_conhecida,3600,autores
sch20.txt,3,20,0.8,3600,melhor_conhecida,3600,autores
sch20.txt,4,20,0.2,9478,melhor_conhecida,9478,autores
sch20.txt,4,20,0.4,5122,melhor_conhecida,5122,autores
sch20.txt,4,20,0.6,3336,melhor_conhecida,3336,autores
sch20.txt,4,20,0.8,3040,melhor_conhecida,3040,autores
sch20.txt,5,20,0.2,4340,melhor_conhecida,4340,autores
sch20.txt,5,20,0.4,2571,melhor_conhecida,2571,autores
sch20.txt,5,20,0.6,2206,melhor_conhecida,2206,autores
sch20.txt,5,20,0.8,2206,melhor_conhecida,2206,autores
sch20.txt,6,20,0.2,6766,melhor_conhecida,6766,autores
sch20.txt,6,20,0.4,3601,melhor_conhecida,3601,autores
sch20.txt,6,20,0.6,3016,melhor_conhecida,3016,autores
sch20.txt,6,20,0.8,3016,melhor_conhecida,3016,autores
sch20.txt,7,20,0.2,11101,melhor_conhecida,11101,autores
sch20.txt,7,20,0.4,6357,melhor_conhecida,6357,autores
sch20.txt,7,20,0.6,4175,melhor_conhecida,4175,autores
sch20.txt,7,20,0.8,3900,melhor_conhecida,3900,autores
sch20.txt,8,20,0.2,4203,melhor_conhecida,4203,autores
sch20.txt,8,20,0.4,2151,melhor_conhecida,2151,autores
sch20.txt,8,20,0.6,1638,melhor_conhecida,1638,autores
sch20.txt,8,20,0.8,1638,melhor_conhecida,1638,autores
sch20.txt,9,20,0.2,3530,melhor_conhecida,3530,autores
sch20.txt,9,20,0.4,2097,melhor_conhecida,2097,autores
sch20.txt,9,20,0.6,1992,melhor_conhecida,1992,autores
sch20.txt,9,20,0.8,1992,melhor_conhecida,1992,autores
sch20.txt,10,20,0.2,5545,melhor_conhecida,5545,autores
sch20.txt,10,20,0.4,3192,melhor_conhecida,3192,autores
sch20.txt,10,20,0.6,2116,melhor_conhecida,2116,autores
sch20.txt,10,20,0.8,1995,melhor_conhecida,1995,autores
sch50.txt,1,50,0.2,42363,melhor_conhecida,42363,autores
sch50.txt,1,50,0.4,24868,melhor_conhecida,24868,autores
sch50.txt,1,50,0.6,17990,melhor_conhecida,17990,autores
sch50.txt,1,50,0.8,17990,melhor_conhecida,17990,autores
sch50.txt,2,50,0.2,33637,melhor_conhecida,33637,autores
sch50.txt,2,50,0.4,19279,melhor_conhecida,19279,autores
sch50.txt,2,50,0.6,14231,melhor_conhecida,14231,autores
sch50.txt,2,50,0.8,14132,melhor_conhecida,14132,autores
sch50.txt,3,50,0.2,37641,melhor_conhecida,37641,autores
sch50.txt,3,50,0.4,21353,melhor_conhecida,21353,autores
sch50.txt,3,50,0.6,16497,melhor_conhecida,16497,autores
sch50.txt,3,50,0.8,16497,melhor_conhecida,16497,autores
sch50.txt,4,50,0.2,30166,melhor_conhecida,30166,autores
sch50.txt,4,50,0.4,17495,melhor_conhecida,17495,autores
sch50.txt,4,50,0.6,14105,melhor_conhecida,14105,autores
sch50.txt,4,50,0.8,14105,melhor_conhecida,14105,autores
sch50.txt,5,50,0.2,32604,melhor_conhecida,32604,autores
sch50.txt,5,50,0.4,18441,melhor_conhecida,18441,autores
sch50.txt,5,50,0.6,14650,melhor_conhecida,14650,autores
sch50.txt,5,50,0.8,14650,melhor_conhecida,14650,autores
sch50.txt,6,50,0.2,36920,melhor_conhecida,36920,autores
sch50.txt,6,50,0.4,21497,melhor_conhecida,21497,autores
sch50.txt,6,50,0.6,14251,melhor_conhecida,14251,autores
sch50.txt,6,50,0.8,14075,melhor_conhecida,14075,autores
sch50.txt,7,50,0.2,44277,melhor_conhecida,44277,autores
sch50.txt,7,50,0.4,23883,melhor_conhecida,23883,autores
sch50.txt,7,50,0.6,17715,melhor_conhecida,17715,autores
sch50.txt,7,50,0.8,17715,melhor_conhecida,17715,autores
sch50.txt,8,50,0.2,46065,melhor_conhecida,46065,autores
sch50.txt,8,50,0.4,25402,melhor_conhecida,25402,autores
sch50.txt,8,50,0.6,21367,melhor_conhecida,21367,autores
sch50.txt,8,50,0.8,21367,melhor_conhecida,21367,autores
sch50.txt,9,50,0.2,36397,melhor_conhecida,36397,autores
sch50.txt,9,50,0.4,21929,melhor_conhecida,21929,autores
sch50.txt,9,50,0.6,14298,melhor_conhecida,14298,autores
sch50.txt,9,50,0.8,13952,melhor_conhecida,13952,autores
sch50.txt,10,50,0.2,35797,melhor_conhecida,35797,autores
sch50.txt,10,50,0.4,20048,melhor_conhecida,20048,autores
sch50.txt,10,50,0.6,14377,melhor_conhecida,14377,autores
sch50.txt,10,50,0.8,14377,melhor_conhecida,14377,autores
sch100.txt,1,100,0.2,156103,melhor_conhecida,156103,autores
sch100.txt,1,100,0.4,89588,melhor_conhecida,89588,autores
sch100.txt,1,100,0.6,72019,melhor_conhecida,72019,autores
sch100.txt,1,100,0.8,72019,melhor_conhecida,72019,autores
sch100.txt,2,100,0.2,132605,melhor_conhecida,132605,autores
sch100.txt,2,100,0.4,74854,melhor_conhecida,74854,autores
sch100.txt,2,100,0.6,59351,melhor_conhecida,59351,autores
sch100.txt,2,100,0.8,59351,melhor_conhecida,59351,autores
sch100.txt,3,100,0.2,137463,melhor_conhecida,137463,autores
sch100.txt,3,100,0.4,85363,melhor_conhecida,85363,autores
sch100.txt,3,100,0.6,68537,melhor_conhecida,68537,autores
sch100.txt,3,100,0.8,68537,melhor_conhecida,68537,autores
sch100.txt,4,100,0.2,137265,melhor_conhecida,137265,autores
sch100.txt,4,100,0.4,87730,melhor_conhecida,87730,autores
sch100.txt,4,100,0.6,69231,melhor_conhecida,69231,autores
sch100.txt,4,100,0.8,69231,melhor_conhecida,69231,autores
sch100.txt,5,100,0.2,136761,melhor_conhecida,136761,autores
sch100.txt,5,100,0.4,76424,melhor_conhecida,76424,autores
sch100.txt,5,100,0.6,55291,melhor_conhecida,55291,autores
sch100.txt,5,100,0.8,55277,melhor_conhecida,55277,autores
sch100.txt,6,100,0.2,151938,melhor_conhecida,151938,autores
sch100.txt,6,100,0.4,86724,melhor_conhecida,86724,autores
sch100.txt,6,100,0.6,62519,melhor_conhecida,62519,autores
sch100.txt,6,100,0.8,62519,melhor_conhecida,62519,autores
sch100.txt,7,100,0.2,141613,melhor_conhecida,141613,autores
sch100.txt,7,100,0.4,79854,melhor_conhecida,79854,autores
sch100.txt,7,100,0.6,62213,melhor_conhecida,62213,autores
sch100.txt,7,100,0.8,62213,melhor_conhecida,62213,autores
sch100.txt,8,100,0.2,168086,melhor_conhecida,168086,autores
sch100.txt,8,100,0.4,95361,melhor_conhecida,95361,autores
sch100.txt,8,100,0.6,80844,melhor_conhecida,80844,autores
sch100.txt,8,100,0.8,80844,melhor_conhecida,80844,autores
sch100.txt,9,100,0.2,125153,melhor_conhecida,125153,autores
sch100.txt,9,100,0.4,73605,melhor_conhecida,73605,autores
sch100.txt,9,100,0.6,58771,melhor_conhecida,58771,autores
sch100.txt,9,100,0.8,58771,melhor_conhecida,58771,autores
sch100.txt,10,100,0.2,124446,melhor_conhecida,124446,autores
sch100.txt,10,100,0.4,72399,melhor_conhecida,72399,autores
sch100.txt,10,100,0.6,61419,melhor_conhecida,61419,autores
sch100.txt,10,100,0.8,61419,melhor_conhecida,61419,autores
sch200.txt,1,200,0.2,526666,melhor_conhecida,526666,autores
sch200.txt,1,200,0.4,301449,melhor_conhecida,301449,autores
sch200.txt,1,200,0.6,254268,melhor_conhecida,254268,autores
sch200.txt,1,200,0.8,254268,melhor_conhecida,254268,autores
sch200.txt,2,200,0.2,566643,melhor_conhecida,566643,autores
sch200.txt,2,200,0.4,335714,melhor_conhecida,335714,autores
sch200.txt,2,200,0.6,266028,melhor_conhecida,266028,autores
sch200.txt,2,200,0.8,266028,melhor_conhecida,266028,autores
sch200.txt,3,200,0.2,529919,melhor_conhecida,529919,autores
sch200.txt,3,200,0.4,308278,melhor_conhecida,308278,autores
sch200.txt,3,200,0.6,254647,melhor_conhecida,254647,autores
sch200.txt,3,200,0.8,254647,melhor_conhecida,254647,autores
sch200.txt,4,200,0.2,603709,melhor_conhecida,603709,autores
sch200.txt,4,200,0.4,360852,melhor_conhecida,360852,autores
sch200.txt,4,200,0.6,297269,melhor_conhecida,297269,autores
sch200.txt,4,200,0.8,297269,melhor_conhecida,297269,autores
sch200.txt,5,200,0.2,547953,melhor_conhecida,547953,autores
sch200.txt,5,200,0.4,322268,melhor_conhecida,322268,autores
sch200.txt,5,200,0.6,260455,melhor_conhecida,260455,autores
sch200.txt,5,200,0.8,260455,melhor_conhecida,260455,autores
sch200.txt,6,200,0.2,502276,melhor_conhecida,502276,autores
sch200.txt,6,200,0.4,292453,melhor_conhecida,292453,autores
sch200.txt,6,200,0.6,236160,melhor_conhecida,236160,autores
sch200.txt,6,200,0.8,236160,melhor_conhecida,236160,autores
sch200.txt,7,200,0.2,479651,melhor_conhecida,479651,autores
sch200.txt,7,200,0.4,279576,melhor_conhecida,279576,autores
sch200.txt,7,200,0.6,247555,melhor_conhecida,247555,autores
sch200.txt,7,200,0.8,247555,melhor_conhecida,247555,autores
sch200.txt,8,200,0.2,530896,melhor_conhecida,530896,autores
sch200.txt,8,200,0.4,288746,melhor_conhecida,288746,autores
sch200.txt,8,200,0.6,225572,melhor_conhecida,225572,autores
sch200.txt,8,200,0.8,225572,melhor_conhecida,225572,autores
sch200.txt,9,200,0.2,575353,melhor_conhecida,575353,autores
sch200.txt,9,200,0.4,331107,melhor_conhecida,331107,autores
sch200.txt,9,200,0.6,255029,melhor_conhecida,255029,autores
sch200.txt,9,200,0.8,255029,melhor_conhecida,255029,autores
sch200.txt,10,200,0.2,572866,melhor_conhecida,572866,autores
sch200.txt,10,200,0.4,332808,melhor_conhecida,332808,autores
sch200.txt,10,200,0.6,269236,melhor_conhecida,269236,autores
sch200.txt,10,200,0.8,269236,melhor_conhecida,269236,autores
sch500.txt,1,500,0.2,3113088,melhor_conhecida,3113088,autores
sch500.txt,1,500,0.4,1839902,melhor_conhecida,1839902,autores
sch500.txt,1,500,0.6,1581233,melhor_conhecida,1581233,autores
sch500.txt,1,500,0.8,1581233,melhor_conhecida,1581233,autores
sch500.txt,2,500,0.2,3569058,melhor_conhecida,3569058,autores
sch500.txt,2,500,0.4,2064998,melhor_conhecida,2064998,autores
sch500.txt,2,500,0.6,1715332,melhor_conhecida,1715332,autores
sch500.txt,2,500,0.8,1715322,melhor_conhecida,1715322,autores
sch500.txt,3,500,0.2,3300744,melhor_conhecida,3300744,autores
sch500.txt,3,500,0.4,1909304,melhor_conhecida,1909304,autores
sch500.txt,3,500,0.6,1644947,melhor_conhecida,1644947,autores
sch500.txt,3,500,0.8,1644947,melhor_conhecida,1644947,autores
sch500.txt,4,500,0.2,3408867,melhor_conhecida,3408867,autores
sch500.txt,4,500,0.4,1930829,melhor_conhecida,1930829,autores
sch500.txt,4,500,0.6,1640942,melhor_conhecida,1640942,autores
sch500.txt,4,500,0.8,1640942,melhor_conhecida,1640942,autores
sch500.txt,5,500,0.2,3377547,melhor_conhecida,3377547,autores
sch500.txt,5,500,0.4,1881221,melhor_conhecida,1881221,autores
sch500.txt,5,500,0.6,1468325,melhor_conhecida,1468325,autores
sch500.txt,5,500,0.8,1468325,melhor_conhecida,1468325,autores
sch500.txt,6,500,0.2,3024082,melhor_conhecida,3024082,autores
sch500.txt,6,500,0.4,1658411,melhor_conhecida,1658411,autores
sch500.txt,6,500,0.6,1413345,melhor_conhecida,1413345,autores
sch500.txt,6,500,0.8,1413345,melhor_conhecida,1413345,autores
sch500.txt,7,500,0.2,3381166,melhor_conhecida,3381166,autores
sch500.txt,7,500,0.4,1971176,melhor_conhecida,1971176,autores
sch500.txt,7,500,0.6,1634912,melhor_conhecida,1634912,autores
sch500.txt,7,500,0.8,1634912,melhor_conhecida,1634912,autores
sch500.txt,8,500,0.2,3376678,melhor_conhecida,3376678,autores
sch500.txt,8,500,0.4,1924191,melhor_conhecida,1924191,autores
sch500.txt,8,500,0.6,1542090,melhor_conhecida,1542090,autores
sch500.txt,8,500,0.8,1542090,melhor_conhecida,1542090,autores
sch500.txt,9,500,0.2,3617807,melhor_conhecida,3617807,autores
sch500.txt,9,500,0.4,2065647,melhor_conhecida,2065647,autores
sch500.txt,9,500,0.6,1684055,melhor_conhecida,1684055,autores
sch500.txt,9,500,0.8,1684055,melhor_conhecida,1684055,autores
sch500.txt,10,500,0.2,3315019,melhor_conhecida,3315019,autores
sch500.txt,10,500,0.4,1928579,melhor_conhecida,1928579,autores
sch500.txt,10,500,0.6,1520515,melhor_conhecida,1520515,autores
sch500.txt,10,500,0.8,1520515,melhor_conhecida,1520515,autores
sch1000.txt,1,1000,0.2,15190371,melhor_conhecida,15190371,autores
sch1000.txt,1,1000,0.4,8570154,melhor_conhecida,8570154,autores
sch1000.txt,1,1000,0.6,6411581,melhor_conhecida,6411581,autores
sch1000.txt,1,1000,0.8,6411581,melhor_conhecida,6411581,autores
sch1000.txt,2,1000,0.2,13356727,melhor_conhecida,13356727,autores
sch1000.txt,2,1000,0.4,7592040,melhor_conhecida,7592040,autores
sch1000.txt,2,1000,0.6,6112598,melhor_conhecida,6112598,autores
sch1000.txt,2,1000,0.8,6112598,melhor_conhecida,6112598,autores
sch1000.txt,3,1000,0.2,12919259,melhor_conhecida,12919259,autores
sch1000.txt,3,1000,0.4,7313736,melhor_conhecida,7313736,autores
sch1000.txt,3,1000,0.6,5985538,melhor_conhecida,5985538,autores
sch1000.txt,3,1000,0.8,5985538,melhor_conhecida,5985538,autores
sch1000.txt,4,1000,0.2,12705290,melhor_conhecida,12705290,autores
sch1000.txt,4,1000,0.4,7300217,melhor_conhecida,7300217,autores
sch1000.txt,4,1000,0.6,6096729,melhor_conhecida,6096729,autores
sch1000.txt,4,1000,0.8,6096729,melhor_conhecida,6096729,autores
sch1000.txt,5,1000,0.2,13276868,melhor_conhecida,13276868,autores
sch1000.txt,5,1000,0.4,7738367,melhor_conhecida,7738367,autores
sch1000.txt,5,1000,0.6,6348242,melhor_conhecida,6348242,autores
sch1000.txt,5,1000,0.8,6348242,melhor_conhecida,6348242,autores
sch1000.txt,6,1000,0.2,12236080,melhor_conhecida,12236080,autores
sch1000.txt,6,1000,0.4,7144491,melhor_conhecida,7144491,autores
sch1000.txt,6,1000,0.6,6082142,melhor_conhecida,6082142,autores
sch1000.txt,6,1000,0.8,6082142,melhor_conhecida,6082142,autores
sch1000.txt,7,1000,0.2,14160773,melhor_conhecida,14160773,autores
sch1000.txt,7,1000,0.4,8426024,melhor_conhecida,8426024,autores
sch1000.txt,7,1000,0.6,6575879,melhor_conhecida,6575879,autores
sch1000.txt,7,1000,0.8,6575879,melhor_conhecida,6575879,autores
sch1000.txt,8,1000,0.2,13314723,melhor_conhecida,13314723,autores
sch1000.txt,8,1000,0.4,7508507,melhor_conhecida,7508507,autores
sch1000.txt,8,1000,0.6,6069658,melhor_conhecida,6069658,autores
sch1000.txt,8,1000,0.8,6069658,melhor_conhecida,6069658,autores
sch1000.txt,9,1000,0.2,12433821,melhor_conhecida,12433821,autores
sch1000.txt,9,1000,0.4,7299271,melhor_conhecida,7299271,autores
sch1000.txt,9,1000,0.6,6188416,melhor_conhecida,6188416,autores
sch1000.txt,9,1000,0.8,6188416,melhor_conhecida,6188416,autores
sch1000.txt,10,1000,0.2,13395234,melhor_conhecida,13395234,autores
sch1000.txt,10,1000,0.4,7617658,melhor_conhecida,7617658,autores
sch1000.txt,10,1000,0.6,6147295,melhor_conhecida,6147295,autores
sch1000.txt,10,1000,0.8,6147295,melhor_conhecida,6147295,autores
